"sensorId","type","value","createdAt"
"2812CE43D4E13CE8","TEMPERATURE",-1.41,"2023-12-20 15:14:10.165+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-09-10 03:40:41.811+00"
"28D39E43D4E13CD5","TEMPERATURE",0.52,"2023-12-20 15:14:10.173+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35717.534,"2023-11-29 03:20:17.387+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",29,"2023-09-19 14:32:51.968+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.196,"2023-11-11 12:38:24.683+00"
"28182943D4E13CAC","TEMPERATURE",25.4,"2023-12-09 12:01:29.626+00"
"287C5E43D4E13C8F","TEMPERATURE",21.21,"2023-12-09 12:01:29.63+00"
"28A53A43D4E13CD3","TEMPERATURE",13.4,"2023-12-09 12:01:29.635+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.028,"2023-09-26 17:51:49.712+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",6,"2023-10-08 09:53:38.922+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.793,"2023-09-19 14:32:51.93+00"
"28F64A43D4E13CC9","TEMPERATURE",22.9,"2023-12-09 12:01:29.632+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-10,"2023-11-29 03:20:17.332+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",10.5,"2023-12-09 12:01:29.627+00"
"2812CE43D4E13CE8","TEMPERATURE",13.59,"2023-12-09 12:01:29.632+00"
"28214043D4E13C35","TEMPERATURE",19.84,"2023-12-09 12:01:29.636+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-09-10 03:58:37.54+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.967,"2023-09-10 03:58:37.501+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34257.296,"2023-12-09 12:01:29.647+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.706,"2023-09-30 07:56:40.425+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.907,"2023-10-08 09:53:38.883+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-11-11 12:38:24.685+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.769,"2023-12-09 12:01:29.628+00"
"28351643D4E13CBB","TEMPERATURE",18.4,"2023-12-09 12:01:29.633+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",12,"2023-09-30 07:56:40.466+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18,"2023-11-11 12:40:29.561+00"
"286C3543D4E13CB5","TEMPERATURE",27.96,"2023-12-09 12:01:29.629+00"
"28D39E43D4E13CD5","TEMPERATURE",15.52,"2023-12-09 12:01:29.634+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",26.5,"2023-09-26 17:51:49.75+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.699,"2023-11-23 17:04:10.832+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.877,"2023-12-04 04:02:17.683+00"
"287C5E43D4E13C8F","TEMPERATURE",28.71,"2023-12-04 04:02:17.724+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-09-10 04:16:32.628+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35177.058,"2023-11-23 17:04:10.898+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35002.687,"2023-12-04 04:02:17.746+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",11.5,"2023-11-23 17:04:10.857+00"
"286C3543D4E13CB5","TEMPERATURE",33.96,"2023-12-04 04:02:17.722+00"
"28F64A43D4E13CC9","TEMPERATURE",32.4,"2023-12-04 04:02:17.739+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.952,"2023-12-20 15:45:32.777+00"
"286C3543D4E13CB5","TEMPERATURE",28.46,"2023-12-20 15:45:32.799+00"
"28A53A43D4E13CD3","TEMPERATURE",-2.1,"2023-12-20 15:45:32.827+00"
"28351643D4E13CBB","TEMPERATURE",8.4,"2023-12-20 15:45:32.844+00"
"28214043D4E13C35","TEMPERATURE",31.84,"2023-12-04 04:02:17.741+00"
"28D39E43D4E13CD5","TEMPERATURE",15.52,"2023-12-04 04:02:17.748+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.967,"2023-09-10 04:16:32.609+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.817,"2023-09-19 14:50:48.634+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35122.64,"2023-12-14 11:08:41.225+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16,"2023-10-04 04:37:19.483+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.485,"2023-10-17 15:54:01.626+00"
"28351643D4E13CBB","TEMPERATURE",22.4,"2023-12-04 04:02:17.729+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.611,"2023-12-14 11:08:41.143+00"
"28A53A43D4E13CD3","TEMPERATURE",0.9,"2023-12-14 11:08:41.207+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",3,"2023-12-20 15:45:32.783+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",27.5,"2023-09-19 14:50:48.654+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.193,"2023-11-11 12:40:29.563+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-1.5,"2023-12-04 04:02:17.69+00"
"28A53A43D4E13CD3","TEMPERATURE",12.4,"2023-12-04 04:02:17.743+00"
"2812CE43D4E13CE8","TEMPERATURE",11.59,"2023-12-04 04:02:17.727+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.804,"2023-09-19 15:08:42.087+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",28.5,"2023-09-19 15:08:42.103+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34798.116,"2023-12-20 15:45:32.843+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.064,"2023-10-04 04:37:19.45+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.965,"2023-09-10 04:34:24.834+00"
"28182943D4E13CAC","TEMPERATURE",23.4,"2023-12-14 11:08:41.164+00"
"28F64A43D4E13CC9","TEMPERATURE",26.9,"2023-12-14 11:08:41.205+00"
"28351643D4E13CBB","TEMPERATURE",14.4,"2023-12-14 11:08:41.222+00"
"287C5E43D4E13C8F","TEMPERATURE",20.21,"2023-12-20 15:45:32.818+00"
"28214043D4E13C35","TEMPERATURE",10.34,"2023-12-20 15:45:32.839+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35720.944,"2023-11-29 03:52:50.242+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",12.5,"2023-10-17 15:54:01.644+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.017,"2023-11-29 03:52:50.151+00"
"286C3543D4E13CB5","TEMPERATURE",29.46,"2023-12-14 11:08:41.165+00"
"28D39E43D4E13CD5","TEMPERATURE",3.52,"2023-12-14 11:08:41.211+00"
"2812CE43D4E13CE8","TEMPERATURE",-0.91,"2023-12-20 15:45:32.821+00"
"28D39E43D4E13CD5","TEMPERATURE",0.52,"2023-12-20 15:45:32.845+00"
"287C5E43D4E13C8F","TEMPERATURE",13.71,"2023-12-14 11:08:41.186+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18,"2023-09-10 04:34:24.853+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.767,"2023-12-09 12:32:41.3+00"
"287C5E43D4E13C8F","TEMPERATURE",21.21,"2023-12-09 12:32:41.317+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.803,"2023-09-19 15:26:35.537+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.189,"2023-11-11 11:00:39.045+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34239.487,"2023-12-09 12:32:41.323+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-10.5,"2023-11-29 03:52:50.2+00"
"286C3543D4E13CB5","TEMPERATURE",27.96,"2023-12-09 12:32:41.301+00"
"28F64A43D4E13CC9","TEMPERATURE",22.4,"2023-12-09 12:32:41.315+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.964,"2023-09-10 04:52:18.298+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18,"2023-09-10 04:52:18.335+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",27,"2023-09-26 18:09:43.617+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",12,"2023-09-30 08:14:36.331+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.695,"2023-10-12 13:59:37.912+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.703,"2023-09-30 08:14:36.328+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.196,"2023-11-11 13:11:31.289+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",15.5,"2023-10-12 13:59:37.942+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",10.5,"2023-12-09 12:32:41.303+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35150.933,"2023-11-23 17:37:03.882+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.902,"2023-10-08 10:26:28.1+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-11-11 13:11:31.296+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.699,"2023-11-23 17:37:03.804+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.875,"2023-12-04 04:33:29.683+00"
"28214043D4E13C35","TEMPERATURE",19.34,"2023-12-09 12:32:41.316+00"
"28214043D4E13C35","TEMPERATURE",32.34,"2023-12-04 04:33:29.743+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.027,"2023-09-26 18:09:43.595+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.959,"2023-09-10 05:10:14.97+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17.5,"2023-09-10 05:10:14.991+00"
"28182943D4E13CAC","TEMPERATURE",25.4,"2023-12-09 12:32:41.304+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-1.5,"2023-12-04 04:33:29.698+00"
"28351643D4E13CBB","TEMPERATURE",22.9,"2023-12-04 04:33:29.744+00"
"2812CE43D4E13CE8","TEMPERATURE",11.09,"2023-12-04 04:33:29.737+00"
"28351643D4E13CBB","TEMPERATURE",17.9,"2023-12-09 12:32:41.318+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.796,"2023-09-19 15:44:27.951+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35008.858,"2023-12-04 04:33:29.775+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",24,"2023-09-19 15:26:35.555+00"
"28A53A43D4E13CD3","TEMPERATURE",11.9,"2023-12-04 04:33:29.738+00"
"28D39E43D4E13CD5","TEMPERATURE",15.52,"2023-12-04 04:33:29.754+00"
"2812CE43D4E13CE8","TEMPERATURE",13.59,"2023-12-09 12:32:41.305+00"
"28D39E43D4E13CD5","TEMPERATURE",15.52,"2023-12-09 12:32:41.319+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",22.5,"2023-09-19 15:44:27.973+00"
"28A53A43D4E13CD3","TEMPERATURE",13.4,"2023-12-09 12:32:41.321+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",5.5,"2023-10-08 10:26:28.114+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.027,"2023-09-26 18:27:40.23+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",9.5,"2023-11-23 17:37:03.825+00"
"28F64A43D4E13CC9","TEMPERATURE",32.4,"2023-12-04 04:33:29.74+00"
"286C3543D4E13CB5","TEMPERATURE",33.46,"2023-12-04 04:33:29.72+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.485,"2023-10-17 16:26:49.666+00"
"287C5E43D4E13C8F","TEMPERATURE",27.71,"2023-12-04 04:33:29.725+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.611,"2023-12-14 11:39:51.885+00"
"286C3543D4E13CB5","TEMPERATURE",28.96,"2023-12-14 11:39:51.911+00"
"28F64A43D4E13CC9","TEMPERATURE",26.9,"2023-12-14 11:39:51.934+00"
"28D39E43D4E13CD5","TEMPERATURE",3.02,"2023-12-14 11:39:51.953+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.796,"2023-09-19 16:02:20.694+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-6.5,"2023-12-14 11:39:51.892+00"
"287C5E43D4E13C8F","TEMPERATURE",15.21,"2023-12-14 11:39:51.927+00"
"28A53A43D4E13CD3","TEMPERATURE",0.4,"2023-12-14 11:39:51.946+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.977,"2023-12-20 16:16:58.214+00"
"28214043D4E13C35","TEMPERATURE",10.84,"2023-12-20 16:16:58.272+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.957,"2023-09-10 05:28:10.203+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35120.655,"2023-12-14 11:39:51.951+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34738.894,"2023-12-20 16:16:58.295+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.067,"2023-10-04 05:10:11.314+00"
"28182943D4E13CAC","TEMPERATURE",24.9,"2023-12-14 11:39:51.895+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",4,"2023-12-20 16:16:58.229+00"
"287C5E43D4E13C8F","TEMPERATURE",22.21,"2023-12-20 16:16:58.256+00"
"28D39E43D4E13CD5","TEMPERATURE",0.52,"2023-12-20 16:16:58.276+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35712.64,"2023-11-29 04:25:23.201+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",13,"2023-10-17 16:26:49.67+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.959,"2023-09-10 05:46:05.894+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.012,"2023-11-29 04:25:23.135+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.701,"2023-09-30 08:32:29.626+00"
"2812CE43D4E13CE8","TEMPERATURE",0.59,"2023-12-14 11:39:51.93+00"
"28351643D4E13CBB","TEMPERATURE",13.4,"2023-12-14 11:39:51.948+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",11,"2023-12-09 13:03:53.438+00"
"28351643D4E13CBB","TEMPERATURE",17.9,"2023-12-09 13:03:53.445+00"
"28182943D4E13CAC","TEMPERATURE",25.4,"2023-12-20 16:16:58.232+00"
"2812CE43D4E13CE8","TEMPERATURE",0.09,"2023-12-20 16:16:58.267+00"
"28A53A43D4E13CD3","TEMPERATURE",-1.6,"2023-12-20 16:16:58.288+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",12,"2023-09-30 08:32:29.642+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",22,"2023-09-19 16:02:20.728+00"
"28182943D4E13CAC","TEMPERATURE",24.9,"2023-12-09 13:03:53.439+00"
"28A53A43D4E13CD3","TEMPERATURE",13.4,"2023-12-09 13:03:53.444+00"
"28214043D4E13C35","TEMPERATURE",11.34,"2023-12-14 11:39:51.932+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17,"2023-09-10 05:46:05.913+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",23,"2023-09-19 16:20:11.63+00"
"286C3543D4E13CB5","TEMPERATURE",27.46,"2023-12-09 13:03:53.441+00"
"28D39E43D4E13CD5","TEMPERATURE",15.52,"2023-12-09 13:03:53.446+00"
"286C3543D4E13CB5","TEMPERATURE",28.96,"2023-12-20 16:16:58.245+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17.5,"2023-09-10 05:28:10.213+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.765,"2023-12-09 13:03:53.423+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.193,"2023-11-11 13:42:47.401+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.794,"2023-09-19 16:38:07.498+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-11-11 13:42:47.407+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.707,"2023-11-23 18:09:57.964+00"
"2812CE43D4E13CE8","TEMPERATURE",14.09,"2023-12-09 13:03:53.442+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.88,"2023-12-04 05:04:41.333+00"
"28214043D4E13C35","TEMPERATURE",29.84,"2023-12-04 05:04:41.389+00"
"28F64A43D4E13CC9","TEMPERATURE",22.4,"2023-12-09 13:03:53.442+00"
"28F64A43D4E13CC9","TEMPERATURE",28.4,"2023-12-20 16:16:58.27+00"
"28351643D4E13CBB","TEMPERATURE",8.4,"2023-12-20 16:16:58.29+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.794,"2023-09-19 16:20:11.611+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.96,"2023-09-10 06:03:59.11+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35131.831,"2023-11-23 18:09:58.003+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.691,"2023-10-12 14:32:30.521+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-2.5,"2023-12-04 05:04:41.347+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",30.5,"2023-09-26 18:27:40.259+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",15.5,"2023-10-04 05:10:11.349+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17.5,"2023-10-12 14:32:30.525+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34217.315,"2023-12-09 13:03:53.448+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-10,"2023-11-29 04:25:23.154+00"
"28351643D4E13CBB","TEMPERATURE",22.4,"2023-12-04 05:04:41.392+00"
"2812CE43D4E13CE8","TEMPERATURE",11.09,"2023-12-04 05:04:41.373+00"
"287C5E43D4E13C8F","TEMPERATURE",21.21,"2023-12-09 13:03:53.437+00"
"28214043D4E13C35","TEMPERATURE",19.34,"2023-12-09 13:03:53.443+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17.5,"2023-09-10 06:03:59.13+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",22.5,"2023-09-19 16:38:07.516+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35019.108,"2023-12-04 05:04:41.408+00"
"286C3543D4E13CB5","TEMPERATURE",33.46,"2023-12-04 05:04:41.353+00"
"28F64A43D4E13CC9","TEMPERATURE",32.4,"2023-12-04 05:04:41.384+00"
"28D39E43D4E13CD5","TEMPERATURE",15.02,"2023-12-04 05:04:41.393+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35124.163,"2023-12-14 12:11:04.614+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.482,"2023-10-17 16:59:39.37+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",14.5,"2023-11-23 18:09:57.985+00"
"287C5E43D4E13C8F","TEMPERATURE",26.71,"2023-12-04 05:04:41.371+00"
"28A53A43D4E13CD3","TEMPERATURE",11.9,"2023-12-04 05:04:41.386+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",6,"2023-10-08 10:59:20.681+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35700.608,"2023-11-29 04:57:56.278+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.611,"2023-12-14 12:11:04.536+00"
"2812CE43D4E13CE8","TEMPERATURE",0.09,"2023-12-14 12:11:04.593+00"
"286C3543D4E13CB5","TEMPERATURE",29.46,"2023-12-14 12:11:04.571+00"
"28F64A43D4E13CC9","TEMPERATURE",25.9,"2023-12-14 12:11:04.595+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.793,"2023-09-19 16:56:02.933+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17.5,"2023-09-10 06:21:54.97+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.901,"2023-10-08 10:59:20.644+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34200.288,"2023-12-09 13:35:05.314+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-6.5,"2023-12-14 12:11:04.551+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.767,"2023-12-09 13:35:05.295+00"
"2812CE43D4E13CE8","TEMPERATURE",14.09,"2023-12-09 13:35:05.305+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",30.5,"2023-09-26 18:45:36.832+00"
"28351643D4E13CBB","TEMPERATURE",14.4,"2023-12-14 12:11:04.609+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35204.382,"2023-11-23 18:42:53.603+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.717,"2023-11-23 18:42:53.514+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-10.5,"2023-11-29 04:57:56.222+00"
"286C3543D4E13CB5","TEMPERATURE",27.46,"2023-12-09 13:35:05.296+00"
"28A53A43D4E13CD3","TEMPERATURE",13.4,"2023-12-09 13:35:05.306+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.954,"2023-09-10 06:39:49.741+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.791,"2023-09-19 17:13:57.067+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.698,"2023-09-30 08:50:22.62+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.959,"2023-09-10 06:21:54.93+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",11,"2023-12-09 13:35:05.297+00"
"28F64A43D4E13CC9","TEMPERATURE",22.4,"2023-12-09 13:35:05.308+00"
"28182943D4E13CAC","TEMPERATURE",26.9,"2023-12-14 12:11:04.569+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",12,"2023-09-30 08:50:22.635+00"
"28A53A43D4E13CD3","TEMPERATURE",0.4,"2023-12-14 12:11:04.611+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",22.5,"2023-09-19 16:56:02.953+00"
"28182943D4E13CAC","TEMPERATURE",25.4,"2023-12-09 13:35:05.299+00"
"28351643D4E13CBB","TEMPERATURE",17.9,"2023-12-09 13:35:05.309+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.028,"2023-09-26 18:45:36.816+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.062,"2023-10-04 05:43:00.997+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",13,"2023-10-17 16:59:39.389+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16,"2023-11-23 18:42:53.546+00"
"287C5E43D4E13C8F","TEMPERATURE",20.71,"2023-12-09 13:35:05.304+00"
"28214043D4E13C35","TEMPERATURE",19.34,"2023-12-09 13:35:05.307+00"
"28D39E43D4E13CD5","TEMPERATURE",15.52,"2023-12-09 13:35:05.311+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.015,"2023-11-29 04:57:56.204+00"
"287C5E43D4E13C8F","TEMPERATURE",16.21,"2023-12-14 12:11:04.591+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17.5,"2023-09-10 06:39:49.756+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",22.5,"2023-09-19 17:13:57.083+00"
"28214043D4E13C35","TEMPERATURE",10.84,"2023-12-14 12:11:04.605+00"
"28D39E43D4E13CD5","TEMPERATURE",3.02,"2023-12-14 12:11:04.615+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.191,"2023-11-11 14:14:03.248+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",17,"2023-09-10 06:57:45.833+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.786,"2023-09-19 17:31:52.413+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",18.5,"2023-11-11 14:14:03.264+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",15,"2023-10-04 05:43:01.015+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.873,"2023-12-04 05:35:53.419+00"
"28214043D4E13C35","TEMPERATURE",29.34,"2023-12-04 05:35:53.463+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-2.5,"2023-12-04 05:35:53.433+00"
"2812CE43D4E13CE8","TEMPERATURE",10.59,"2023-12-04 05:35:53.459+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.951,"2023-09-10 06:57:45.814+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.783,"2023-09-19 17:49:46.49+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.712,"2023-11-23 19:15:29.828+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-7.5,"2023-12-14 12:42:18.186+00"
"28F64A43D4E13CC9","TEMPERATURE",24.9,"2023-12-14 12:42:18.206+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.028,"2023-09-26 19:03:28.338+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.952,"2023-09-10 07:15:41.215+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",28.5,"2023-09-26 19:03:28.358+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.701,"2023-09-30 09:08:16.468+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35032.394,"2023-12-04 05:35:53.495+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.693,"2023-10-12 15:05:23.498+00"
"28A53A43D4E13CD3","TEMPERATURE",11.9,"2023-12-04 05:35:53.476+00"
"28182943D4E13CAC","TEMPERATURE",25.9,"2023-12-14 12:42:18.189+00"
"2812CE43D4E13CE8","TEMPERATURE",0.09,"2023-12-14 12:42:18.194+00"
"28A53A43D4E13CD3","TEMPERATURE",0.4,"2023-12-14 12:42:18.227+00"
"28F64A43D4E13CC9","TEMPERATURE",32.4,"2023-12-04 05:35:53.461+00"
